session_id,trial,target,prediction,correct,rt
695adb99510ea6983c79d340,18,left,right,false,369
695adb99510ea6983c79d340,19,right,left,false,276
695adb99510ea6983c79d340,20,right,left,false,423
695adb99510ea6983c79d340,21,left,left,true,308
695adb99510ea6983c79d340,22,right,left,false,373
695adb99510ea6983c79d340,23,right,right,true,307
695adb99510ea6983c79d340,24,left,left,true,237
695adb99510ea6983c79d340,25,right,left,false,339
695adb99510ea6983c79d340,26,right,right,true,332
695adb99510ea6983c79d340,27,left,left,true,247
695adb99510ea6983c79d340,28,right,right,true,611
695adb99510ea6983c79d340,29,right,right,true,323
695adb99510ea6983c79d340,30,left,left,true,192
695adb99510ea6983c79d340,31,right,right,true,509
695adb99510ea6983c79d340,32,right,right,true,387
695adb99510ea6983c79d340,33,left,left,true,627
695adb99510ea6983c79d340,34,right,left,false,461
695adb99510ea6983c79d340,35,right,right,true,341
695adb99510ea6983c79d340,36,left,right,false,244
695adb99510ea6983c79d340,37,right,left,false,370
695adb99510ea6983c79d340,38,right,left,false,434
695adb99510ea6983c79d340,39,left,left,true,368
695adb99510ea6983c79d340,40,right,right,true,338
695adb99510ea6983c79d340,41,right,right,true,330
695adb99510ea6983c79d340,42,left,right,false,380
695adb99510ea6983c79d340,43,right,left,false,519
695adb99510ea6983c79d340,44,right,right,true,292
695adb99510ea6983c79d340,45,left,left,true,627
695adb99510ea6983c79d340,46,right,left,false,360
695adb99510ea6983c79d340,47,right,right,true,462
695adb99510ea6983c79d340,48,left,right,false,326
695adb99510ea6983c79d340,49,right,left,false,387
695adb2bbb988b9307142182,0,right,left,false,3093
695adb2bbb988b9307142182,1,right,left,false,1867
695adb2bbb988b9307142182,2,left,left,true,1630
695adb2bbb988b9307142182,3,right,left,false,1813
695adb2bbb988b9307142182,4,right,right,true,2377
695adb2bbb988b9307142182,5,left,left,true,1005
695adb2bbb988b9307142182,6,right,right,true,1659
695adb2bbb988b9307142182,7,right,right,true,1848
695adb2bbb988b9307142182,8,left,left,true,1058
695adb2bbb988b9307142182,9,right,right,true,1472
695adb2bbb988b9307142182,10,right,right,true,1042
695adb2bbb988b9307142182,11,left,left,true,930
695adb2bbb988b9307142182,12,right,right,true,1444
695adb2bbb988b9307142182,13,right,right,true,930
695adb2bbb988b9307142182,14,left,left,true,619
695adb2bbb988b9307142182,15,right,right,true,1260
695adb2bbb988b9307142182,16,right,right,true,489
695adb2bbb988b9307142182,17,left,left,true,969
695adb2bbb988b9307142182,18,right,right,true,866
695adb2bbb988b9307142182,19,right,right,true,850
695adb2bbb988b9307142182,20,left,left,true,638
695adb2bbb988b9307142182,21,right,right,true,690
695adb2bbb988b9307142182,22,right,right,true,512
695adb2bbb988b9307142182,23,left,left,true,400
695adb2bbb988b9307142182,24,right,right,true,305
695adb2bbb988b9307142182,25,right,right,true,307
695adb2bbb988b9307142182,26,left,left,true,378
695adb2bbb988b9307142182,27,right,right,true,401
695adb2bbb988b9307142182,28,right,right,true,329
695adb2bbb988b9307142182,29,left,left,true,402
695adb2bbb988b9307142182,30,right,right,true,450
695adb2bbb988b9307142182,31,right,right,true,337
695adb2bbb988b9307142182,32,left,left,true,360
695adb2bbb988b9307142182,33,right,right,true,416
695adb2bbb988b9307142182,34,right,right,true,349
695adb2bbb988b9307142182,35,left,left,true,373
695adb2bbb988b9307142182,36,right,right,true,1032
695adb2bbb988b9307142182,37,right,right,true,339
695adb2bbb988b9307142182,38,left,left,true,368
695adb2bbb988b9307142182,39,right,right,true,350
695adb2bbb988b9307142182,40,right,right,true,441
695adb2bbb988b9307142182,41,left,left,true,370
695adb2bbb988b9307142182,42,right,right,true,385
695adb2bbb988b9307142182,43,right,right,true,161
695adb2bbb988b9307142182,44,left,left,true,98
695adb2bbb988b9307142182,45,right,right,true,289
695adb2bbb988b9307142182,46,right,right,true,851
695adb2bbb988b9307142182,47,left,left,true,562
695adb2bbb988b9307142182,48,right,right,true,611
695adb2bbb988b9307142182,49,right,right,true,393
695adb3af4ec4fbb21ae1d97,0,right,left,false,882
695adb3af4ec4fbb21ae1d97,1,right,right,true,1034
695adb3af4ec4fbb21ae1d97,2,left,right,false,547
695adb3af4ec4fbb21ae1d97,3,right,right,true,1078
695adb3af4ec4fbb21ae1d97,4,right,left,false,463
695adb3af4ec4fbb21ae1d97,5,left,left,true,448
695adb3af4ec4fbb21ae1d97,6,right,left,false,439
695adb3af4ec4fbb21ae1d97,7,right,left,false,1039
695adb3af4ec4fbb21ae1d97,8,left,left,true,332
695adb3af4ec4fbb21ae1d97,9,right,right,true,363
695adb3af4ec4fbb21ae1d97,10,right,right,true,481
695adb3af4ec4fbb21ae1d97,11,left,left,true,332
695adb3af4ec4fbb21ae1d97,12,right,right,true,401
695adb3af4ec4fbb21ae1d97,13,right,right,true,370
695adb3af4ec4fbb21ae1d97,14,left,left,true,498
695adb3af4ec4fbb21ae1d97,15,right,right,true,522
695adb3af4ec4fbb21ae1d97,16,right,right,true,288
695adb3af4ec4fbb21ae1d97,17,left,left,true,317
695adb3af4ec4fbb21ae1d97,18,right,right,true,267
695adb3af4ec4fbb21ae1d97,19,right,right,true,256
695adb3af4ec4fbb21ae1d97,20,left,left,true,802
695adb3af4ec4fbb21ae1d97,21,right,right,true,437
695adb3af4ec4fbb21ae1d97,22,right,right,true,269
695adb3af4ec4fbb21ae1d97,23,left,left,true,260
695adb3af4ec4fbb21ae1d97,24,right,right,true,285
695adb3af4ec4fbb21ae1d97,25,right,right,true,313
695adb3af4ec4fbb21ae1d97,26,left,left,true,269
695adb3af4ec4fbb21ae1d97,27,right,right,true,300
695adb3af4ec4fbb21ae1d97,28,right,right,true,204
695adb3af4ec4fbb21ae1d97,29,left,left,true,329
695adb3af4ec4fbb21ae1d97,30,right,right,true,203
695adb3af4ec4fbb21ae1d97,31,right,right,true,173
695adb3af4ec4fbb21ae1d97,32,left,left,true,248
695adb3af4ec4fbb21ae1d97,33,right,right,true,341
695adb3af4ec4fbb21ae1d97,34,right,right,true,256
695adb3af4ec4fbb21ae1d97,35,left,left,true,264
695adb3af4ec4fbb21ae1d97,36,right,right,true,422
695adb3af4ec4fbb21ae1d97,37,right,right,true,447
695adb3af4ec4fbb21ae1d97,38,left,left,true,477
695adb3af4ec4fbb21ae1d97,39,right,right,true,360
695adb3af4ec4fbb21ae1d97,40,right,right,true,226
695adb3af4ec4fbb21ae1d97,41,left,left,true,310
695adb3af4ec4fbb21ae1d97,42,right,right,true,234
695adb3af4ec4fbb21ae1d97,43,right,right,true,247
695adb3af4ec4fbb21ae1d97,44,left,left,true,351
695adb3af4ec4fbb21ae1d97,45,right,right,true,258
695adb3af4ec4fbb21ae1d97,46,right,right,true,183
695adb3af4ec4fbb21ae1d97,47,left,left,true,243
695adb3af4ec4fbb21ae1d97,48,right,right,true,294
695adb3af4ec4fbb21ae1d97,49,right,right,true,97
695adb8533866eef65f5dcf7,0,right,left,false,1632
695adb8533866eef65f5dcf7,1,right,left,false,761
695adb8533866eef65f5dcf7,2,left,left,true,517
695adb8533866eef65f5dcf7,3,right,right,true,370
695adb8533866eef65f5dcf7,4,right,right,true,386
695adb8533866eef65f5dcf7,5,left,right,false,345
695adb8533866eef65f5dcf7,6,right,right,true,424
695adb8533866eef65f5dcf7,7,right,right,true,366
695adb8533866eef65f5dcf7,8,left,left,true,303
695adb8533866eef65f5dcf7,9,right,left,false,238
695adb8533866eef65f5dcf7,10,right,left,false,242
695adb8533866eef65f5dcf7,11,left,right,false,250
695adb8533866eef65f5dcf7,12,right,right,true,464
695adb8533866eef65f5dcf7,13,right,right,true,178
695adb8533866eef65f5dcf7,14,left,left,true,178
695adb8533866eef65f5dcf7,15,right,right,true,218
695adb8533866eef65f5dcf7,16,right,left,false,230
695adb8533866eef65f5dcf7,17,left,right,false,283
695adb8533866eef65f5dcf7,18,right,right,true,281
695adb8533866eef65f5dcf7,19,right,right,true,205
695adb8533866eef65f5dcf7,20,left,right,false,164
695adb8533866eef65f5dcf7,21,right,right,true,286
695adb8533866eef65f5dcf7,22,right,right,true,183
695adb8533866eef65f5dcf7,23,left,left,true,238
695adb8533866eef65f5dcf7,24,right,right,true,204
695adb8533866eef65f5dcf7,25,right,left,false,261
695adb8533866eef65f5dcf7,26,left,left,true,215
695adb8533866eef65f5dcf7,27,left,right,false,278
695adb8533866eef65f5dcf7,28,right,right,true,192
695adb8533866eef65f5dcf7,29,left,left,true,179
695adb8533866eef65f5dcf7,30,right,right,true,173
695adb8533866eef65f5dcf7,31,right,left,false,195
695adb8533866eef65f5dcf7,32,left,left,true,162
695adb8533866eef65f5dcf7,33,right,right,true,244
695adb8533866eef65f5dcf7,34,right,right,true,145
695adb8533866eef65f5dcf7,35,left,left,true,256
695adb8533866eef65f5dcf7,36,right,right,true,205
695adb8533866eef65f5dcf7,37,right,left,false,300
695adb8533866eef65f5dcf7,38,left,right,false,242
695adb8533866eef65f5dcf7,39,right,right,true,212
695adb8533866eef65f5dcf7,40,right,left,false,495
695adb8533866eef65f5dcf7,41,left,right,false,375
695adb8533866eef65f5dcf7,42,right,right,true,272
695adb8533866eef65f5dcf7,43,right,right,true,374
695adb8533866eef65f5dcf7,44,left,right,false,301
695adb8533866eef65f5dcf7,45,right,left,false,322
695adb8533866eef65f5dcf7,46,right,left,false,238
695adb8533866eef65f5dcf7,47,left,left,true,209
695adb8533866eef65f5dcf7,48,right,left,false,173
695adb8533866eef65f5dcf7,49,right,right,true,314
695adba80870ad41b95f4339,0,right,left,false,1965
695adba80870ad41b95f4339,1,right,left,false,1387
695adba80870ad41b95f4339,2,left,right,false,518
695adba80870ad41b95f4339,3,right,right,true,526
695adba80870ad41b95f4339,4,right,right,true,931
695adba80870ad41b95f4339,5,left,left,true,415
695adba80870ad41b95f4339,6,right,left,false,553
695adba80870ad41b95f4339,7,right,left,false,510
695adba80870ad41b95f4339,8,left,left,true,418
695adba80870ad41b95f4339,9,right,left,false,427
695adba80870ad41b95f4339,10,right,right,true,622
695adba80870ad41b95f4339,11,left,left,true,450
695adba80870ad41b95f4339,12,right,right,true,617
695adba80870ad41b95f4339,13,right,left,false,532
695adba80870ad41b95f4339,14,left,left,true,285
695adba80870ad41b95f4339,15,right,left,false,366
695adba80870ad41b95f4339,16,right,left,false,253
695adba80870ad41b95f4339,17,left,left,true,184
695adba80870ad41b95f4339,18,right,left,false,231
695adba80870ad41b95f4339,19,right,left,false,325
695adba80870ad41b95f4339,20,left,left,true,408
695adba80870ad41b95f4339,21,right,left,false,372
695adba80870ad41b95f4339,22,right,right,true,338
695adba80870ad41b95f4339,23,left,right,false,457
695adba80870ad41b95f4339,24,right,left,false,301
695adba80870ad41b95f4339,25,right,right,true,329
695adba80870ad41b95f4339,26,left,left,true,485
695adba80870ad41b95f4339,27,right,right,true,368
695adba80870ad41b95f4339,28,right,left,false,370
695adba80870ad41b95f4339,29,left,left,true,295
695adba80870ad41b95f4339,30,right,right,true,293
695adba80870ad41b95f4339,31,right,left,false,461
695adba80870ad41b95f4339,32,left,left,true,252
695adba80870ad41b95f4339,33,right,right,true,460
695adba80870ad41b95f4339,34,right,right,true,346
695adba80870ad41b95f4339,35,left,left,true,265
695adba80870ad41b95f4339,36,right,left,false,296
695adba80870ad41b95f4339,37,right,left,false,142
695adba80870ad41b95f4339,38,left,left,true,334
695adba80870ad41b95f4339,39,right,left,false,280
695adba80870ad41b95f4339,40,right,left,false,335
695adba80870ad41b95f4339,41,left,left,true,82
695adba80870ad41b95f4339,42,right,left,false,246
695adba80870ad41b95f4339,43,right,left,false,270
695adba80870ad41b95f4339,44,left,left,true,211
695adba80870ad41b95f4339,45,right,left,false,197
695adba80870ad41b95f4339,46,right,right,true,288
695adba80870ad41b95f4339,47,left,left,true,293
695adba80870ad41b95f4339,48,right,right,true,229
695adba80870ad41b95f4339,49,right,right,true,398
695adc050870ad41b95f4344,0,right,left,false,568
695adc050870ad41b95f4344,1,right,left,false,374
695adc050870ad41b95f4344,2,left,left,true,268
695adc050870ad41b95f4344,3,right,left,false,272
695adc050870ad41b95f4344,4,right,left,false,157
695adc050870ad41b95f4344,5,left,left,true,87
695adc050870ad41b95f4344,6,right,left,false,2428
695adc050870ad41b95f4344,7,right,left,false,491
695adc050870ad41b95f4344,8,left,left,true,348
695adc050870ad41b95f4344,9,right,right,true,3377
695adc050870ad41b95f4344,10,right,right,true,330
695adc050870ad41b95f4344,11,left,left,true,869
695adc050870ad41b95f4344,12,right,right,true,281
695adc050870ad41b95f4344,13,right,left,false,148
695adc050870ad41b95f4344,14,left,right,false,49
695adc050870ad41b95f4344,15,right,right,true,10
695adc050870ad41b95f4344,16,right,left,false,181
695adc050870ad41b95f4344,17,left,left,true,89
695adc050870ad41b95f4344,18,right,left,false,92
695adc050870ad41b95f4344,19,left,left,true,53
695adc050870ad41b95f4344,20,right,right,true,14
695adc050870ad41b95f4344,21,right,left,false,50
695adc050870ad41b95f4344,22,left,left,true,122
695adc050870ad41b95f4344,23,right,right,true,359
695adc050870ad41b95f4344,24,right,right,true,216
695adc050870ad41b95f4344,25,left,left,true,152
695adc050870ad41b95f4344,26,right,right,true,194
695adc050870ad41b95f4344,27,right,right,true,262
695adc050870ad41b95f4344,28,left,left,true,130
695adc050870ad41b95f4344,29,right,right,true,123
695adc050870ad41b95f4344,30,right,right,true,62
695adc050870ad41b95f4344,31,left,left,true,52
695adc050870ad41b95f4344,32,right,right,true,363
695adc050870ad41b95f4344,33,right,right,true,24
695adc050870ad41b95f4344,34,left,left,true,62
695adc050870ad41b95f4344,35,right,left,false,53
695adc050870ad41b95f4344,36,right,left,false,32
695adc050870ad41b95f4344,37,left,right,false,105
695adc050870ad41b95f4344,38,right,right,true,49
695adc050870ad41b95f4344,39,right,left,false,92
695adc050870ad41b95f4344,40,left,left,true,39
695adc050870ad41b95f4344,41,right,right,true,58
695adc050870ad41b95f4344,42,right,right,true,147
695adc050870ad41b95f4344,43,left,left,true,99
695adc050870ad41b95f4344,44,right,right,true,65
695adc050870ad41b95f4344,45,right,right,true,62
695adc050870ad41b95f4344,46,left,left,true,74
695adc050870ad41b95f4344,47,right,left,false,151
695adc050870ad41b95f4344,48,right,left,false,57
695adc050870ad41b95f4344,49,left,left,true,15
695adc108b230b75deab5990,0,right,left,false,1671
695adc108b230b75deab5990,1,right,left,false,558
695adc108b230b75deab5990,2,left,right,false,434
695adc108b230b75deab5990,3,right,left,false,821
695adc108b230b75deab5990,4,right,right,true,1253
695adc108b230b75deab5990,5,left,right,false,585
695adc108b230b75deab5990,6,right,right,true,537
695adc108b230b75deab5990,7,right,left,false,559
695adc108b230b75deab5990,8,left,left,true,524
695adc108b230b75deab5990,9,right,left,false,601
695adc108b230b75deab5990,10,right,right,true,641
695adc108b230b75deab5990,11,left,left,true,487
695adc108b230b75deab5990,12,right,right,true,473
695adc108b230b75deab5990,13,right,right,true,1034
695adc108b230b75deab5990,14,left,left,true,918
695adc108b230b75deab5990,15,right,right,true,489
695adc108b230b75deab5990,16,right,right,true,460
695adc108b230b75deab5990,17,left,left,true,917
695adc108b230b75deab5990,18,right,right,true,607
695adc108b230b75deab5990,19,left,right,false,713
695adc108b230b75deab5990,20,right,left,false,847
695adc108b230b75deab5990,21,right,left,false,313
695adc108b230b75deab5990,22,left,left,true,371
695adc108b230b75deab5990,23,right,right,true,715
695adc108b230b75deab5990,24,right,right,true,708
695adc108b230b75deab5990,25,left,left,true,459
695adc108b230b75deab5990,26,right,right,true,749
695adc108b230b75deab5990,27,right,right,true,455
695adc108b230b75deab5990,28,left,left,true,322
695adc108b230b75deab5990,29,right,right,true,549
695adc108b230b75deab5990,30,right,right,true,615
695adc108b230b75deab5990,31,left,left,true,465
695adc108b230b75deab5990,32,right,right,true,829
695adc108b230b75deab5990,33,right,right,true,981
695adc108b230b75deab5990,34,left,left,true,1340
695adc108b230b75deab5990,35,right,right,true,874
695adc108b230b75deab5990,36,right,right,true,904
695adc108b230b75deab5990,37,left,left,true,457
695adc108b230b75deab5990,38,right,right,true,353
695adc108b230b75deab5990,39,right,right,true,460
695adc108b230b75deab5990,40,left,left,true,274
695adc108b230b75deab5990,41,right,right,true,471
695adc108b230b75deab5990,42,right,right,true,420
695adc108b230b75deab5990,43,left,left,true,335
695adc108b230b75deab5990,44,right,right,true,543
695adc108b230b75deab5990,45,right,right,true,544
695adc108b230b75deab5990,46,left,left,true,378
695adc108b230b75deab5990,47,right,right,true,301
695adc108b230b75deab5990,48,right,right,true,594
695adc108b230b75deab5990,49,left,left,true,465
695adc31dc3390be01485c2e,0,right,right,true,1911
695adc31dc3390be01485c2e,1,right,right,true,1263
695adc31dc3390be01485c2e,2,left,left,true,1061
695adc31dc3390be01485c2e,3,right,right,true,1318
695adc31dc3390be01485c2e,4,right,right,true,1200
695adc31dc3390be01485c2e,5,left,right,false,1305
695adc31dc3390be01485c2e,6,right,right,true,1726
695adc31dc3390be01485c2e,7,right,left,false,1000
695adc31dc3390be01485c2e,8,left,right,false,4153
695adc31dc3390be01485c2e,9,right,left,false,2792
695adc31dc3390be01485c2e,10,right,right,true,10196
695adc31dc3390be01485c2e,11,left,right,false,883
695adc31dc3390be01485c2e,12,right,left,false,997
695adc31dc3390be01485c2e,13,right,right,true,7901
695adc31dc3390be01485c2e,14,left,left,true,4261
695adc31dc3390be01485c2e,15,right,left,false,917
695adc31dc3390be01485c2e,16,right,right,true,776
695adc31dc3390be01485c2e,17,left,right,false,1169
695adc31dc3390be01485c2e,18,right,left,false,504
695adc31dc3390be01485c2e,19,right,right,true,1216
695adc31dc3390be01485c2e,20,left,left,true,2094
695adc31dc3390be01485c2e,21,right,right,true,1654
695adc31dc3390be01485c2e,22,right,right,true,1028
695adc31dc3390be01485c2e,23,left,left,true,2380
695adc31dc3390be01485c2e,24,right,left,false,1166
695adc31dc3390be01485c2e,25,right,left,false,665
695adc31dc3390be01485c2e,26,left,left,true,856
695adc31dc3390be01485c2e,27,right,left,false,1052
695adc31dc3390be01485c2e,28,right,right,true,1867
695adc31dc3390be01485c2e,29,left,right,false,810
695adc31dc3390be01485c2e,30,right,left,false,830
695adc31dc3390be01485c2e,31,right,left,false,550
695adc31dc3390be01485c2e,32,left,left,true,1132
695adc31dc3390be01485c2e,33,right,right,true,491
695adc31dc3390be01485c2e,34,right,left,false,733
695adc31dc3390be01485c2e,35,left,right,false,3414
695adc31dc3390be01485c2e,36,right,right,true,225
695adc31dc3390be01485c2e,37,right,left,false,869
695adc31dc3390be01485c2e,38,left,right,false,2659
695adc31dc3390be01485c2e,39,right,right,true,429
695adc31dc3390be01485c2e,40,right,right,true,1084
695adc31dc3390be01485c2e,41,left,right,false,865
695adc31dc3390be01485c2e,42,right,left,false,656
695adc31dc3390be01485c2e,43,right,left,false,1301
695adc31dc3390be01485c2e,44,left,left,true,1425
695adc31dc3390be01485c2e,45,right,right,true,1223
695adc31dc3390be01485c2e,46,right,left,false,6550
695adc31dc3390be01485c2e,47,left,right,false,1640
695adc31dc3390be01485c2e,48,right,right,true,399
695adc31dc3390be01485c2e,49,right,right,true,1574
695adc77ba5d9a914206ad91,0,right,left,false,1153
695adc77ba5d9a914206ad91,1,left,left,true,834
695adc77ba5d9a914206ad91,2,right,left,false,154
695adc77ba5d9a914206ad91,3,right,left,false,185
695adc77ba5d9a914206ad91,4,left,left,true,270
695adc77ba5d9a914206ad91,5,right,right,true,203
695adc77ba5d9a914206ad91,6,right,right,true,75
695adc77ba5d9a914206ad91,7,right,left,false,71
695adc77ba5d9a914206ad91,8,right,left,false,129
695adc77ba5d9a914206ad91,9,left,right,false,374
695adc77ba5d9a914206ad91,10,right,right,true,134
695adc77ba5d9a914206ad91,11,right,right,true,389
695adc77ba5d9a914206ad91,12,left,right,false,71
695adc77ba5d9a914206ad91,13,right,right,true,532
695adc77ba5d9a914206ad91,14,right,right,true,453
695adc77ba5d9a914206ad91,15,left,right,false,25
695adc77ba5d9a914206ad91,16,right,right,true,177
695adc77ba5d9a914206ad91,17,right,right,true,27
695adc77ba5d9a914206ad91,18,left,right,false,169
695adc77ba5d9a914206ad91,19,right,right,true,262
695adc77ba5d9a914206ad91,20,right,right,true,75
695adc77ba5d9a914206ad91,21,left,right,false,94
695adc77ba5d9a914206ad91,22,right,right,true,146
695adc77ba5d9a914206ad91,23,right,right,true,145
695adc77ba5d9a914206ad91,24,left,right,false,118
695adc77ba5d9a914206ad91,25,right,right,true,90
695adc77ba5d9a914206ad91,26,right,right,true,213
695adc77ba5d9a914206ad91,27,left,right,false,80
695adc77ba5d9a914206ad91,28,right,right,true,138
695adc77ba5d9a914206ad91,29,right,right,true,27
695adc77ba5d9a914206ad91,30,left,left,true,46
695adc77ba5d9a914206ad91,31,right,right,true,129
695adc77ba5d9a914206ad91,32,right,right,true,95
695adc77ba5d9a914206ad91,33,left,left,true,237
695adc77ba5d9a914206ad91,34,right,right,true,180
695adc77ba5d9a914206ad91,35,right,right,true,148
695adc77ba5d9a914206ad91,36,left,left,true,85
695adc77ba5d9a914206ad91,37,right,right,true,158
695adc77ba5d9a914206ad91,38,right,right,true,49
695adc77ba5d9a914206ad91,39,left,left,true,171
695adc77ba5d9a914206ad91,40,right,right,true,205
695adc77ba5d9a914206ad91,41,right,right,true,71
695adc77ba5d9a914206ad91,42,left,left,true,241
695adc77ba5d9a914206ad91,43,right,right,true,164
695adc77ba5d9a914206ad91,44,right,right,true,144
695adc77ba5d9a914206ad91,45,left,left,true,403
695adc77ba5d9a914206ad91,46,right,right,true,22
695adc77ba5d9a914206ad91,47,right,right,true,44
695adc77ba5d9a914206ad91,48,left,left,true,336
695adc77ba5d9a914206ad91,49,right,right,true,334
695adcf4b517a33bbf90476a,0,right,left,false,1576
695adcf4b517a33bbf90476a,1,right,left,false,1092
695adcf4b517a33bbf90476a,2,left,right,false,898
695adcf4b517a33bbf90476a,3,right,right,true,529
695adcf4b517a33bbf90476a,4,right,right,true,536
695adcf4b517a33bbf90476a,5,left,right,false,404
695adcf4b517a33bbf90476a,6,right,right,true,356
695adcf4b517a33bbf90476a,7,right,right,true,971
695adcf4b517a33bbf90476a,8,left,right,false,475
695adcf4b517a33bbf90476a,9,right,right,true,388
695adcf4b517a33bbf90476a,10,right,right,true,471
695adcf4b517a33bbf90476a,11,left,right,false,347
695adcf4b517a33bbf90476a,12,right,right,true,263
695adcf4b517a33bbf90476a,13,right,right,true,330
695adcf4b517a33bbf90476a,14,left,right,false,442
695adcf4b517a33bbf90476a,15,right,right,true,272
695adcf4b517a33bbf90476a,16,right,right,true,273
695adcf4b517a33bbf90476a,17,left,right,false,234
695adcf4b517a33bbf90476a,18,right,right,true,215
695adcf4b517a33bbf90476a,19,right,right,true,200
695adcf4b517a33bbf90476a,20,left,right,false,269
695adcf4b517a33bbf90476a,21,right,right,true,199
695adcf4b517a33bbf90476a,22,right,right,true,199
695adcf4b517a33bbf90476a,23,left,right,false,264
695adcf4b517a33bbf90476a,24,right,right,true,253
695adcf4b517a33bbf90476a,25,right,right,true,239
695adcf4b517a33bbf90476a,26,left,right,false,652
695adcf4b517a33bbf90476a,27,right,right,true,266
695adcf4b517a33bbf90476a,28,right,right,true,619
695adcf4b517a33bbf90476a,29,left,right,false,234
695adcf4b517a33bbf90476a,30,right,right,true,408
695adcf4b517a33bbf90476a,31,right,right,true,203
695adcf4b517a33bbf90476a,32,left,right,false,514
695adcf4b517a33bbf90476a,33,right,right,true,465
695adcf4b517a33bbf90476a,34,right,right,true,438
695adcf4b517a33bbf90476a,35,left,right,false,998
695adcf4b517a33bbf90476a,36,right,right,true,397
695adcf4b517a33bbf90476a,37,right,right,true,297
695adcf4b517a33bbf90476a,38,left,right,false,312
695adcf4b517a33bbf90476a,39,right,right,true,323
695adcf4b517a33bbf90476a,40,right,right,true,235
695adcf4b517a33bbf90476a,41,left,right,false,298
695adcf4b517a33bbf90476a,42,right,right,true,256
695adcf4b517a33bbf90476a,43,right,right,true,210
695adcf4b517a33bbf90476a,44,left,right,false,322
695adcf4b517a33bbf90476a,45,right,right,true,189
695adcf4b517a33bbf90476a,46,left,right,false,434
695adcf4b517a33bbf90476a,47,right,right,true,243
695adcf4b517a33bbf90476a,48,right,right,true,370
695adcf4b517a33bbf90476a,49,left,right,false,186
695adcf88748e6cf4a7393d4,0,right,left,false,2491
